,http_url,https_url,http_url_wildcard,https_url_wildcard,www_url
0,http://www.gta-travel.com/,https://www.gta-travel.com/,http://www.gta-travel.com/.*,https://www.gta-travel.com/.*,www.gta-travel.com
1,http://www.hamburg.de/,https://www.hamburg.de/,http://www.hamburg.de/.*,https://www.hamburg.de/.*,www.hamburg.de
2,http://www.holidayinsider.com/,https://www.holidayinsider.com/,http://www.holidayinsider.com/.*,https://www.holidayinsider.com/.*,www.holidayinsider.com
3,http://www.hostelbookers.com/,https://www.hostelbookers.com/,http://www.hostelbookers.com/.*,https://www.hostelbookers.com/.*,www.hostelbookers.com
4,http://www.hostels.com/,https://www.hostels.com/,http://www.hostels.com/.*,https://www.hostels.com/.*,www.hostels.com
5,http://www.hostelsclub.com/,https://www.hostelsclub.com/,http://www.hostelsclub.com/.*,https://www.hostelsclub.com/.*,www.hostelsclub.com
6,http://www.hostelworld.com/,https://www.hostelworld.com/,http://www.hostelworld.com/.*,https://www.hostelworld.com/.*,www.hostelworld.com
7,http://www.hotel.de/,https://www.hotel.de/,http://www.hotel.de/.*,https://www.hotel.de/.*,www.hotel.de
8,http://www.hotel.info/,https://www.hotel.info/,http://www.hotel.info/.*,https://www.hotel.info/.*,www.hotel.info
9,http://www.hotelclub.com/,https://www.hotelclub.com/,http://www.hotelclub.com/.*,https://www.hotelclub.com/.*,www.hotelclub.com
10,http://www.hotelspecials.nl/,https://www.hotelspecials.nl/,http://www.hotelspecials.nl/.*,https://www.hotelspecials.nl/.*,www.hotelspecials.nl
11,http://www.hoteladvisor.com/,https://www.hoteladvisor.com/,http://www.hoteladvisor.com/.*,https://www.hoteladvisor.com/.*,www.hoteladvisor.com
12,http://www.hotelbeds.com/,https://www.hotelbeds.com/,http://www.hotelbeds.com/.*,https://www.hotelbeds.com/.*,www.hotelbeds.com
13,http://www.hoteldeal.nl/,https://www.hoteldeal.nl/,http://www.hoteldeal.nl/.*,https://www.hoteldeal.nl/.*,www.hoteldeal.nl
14,http://www.hoteliers.com/,https://www.hoteliers.com/,http://www.hoteliers.com/.*,https://www.hoteliers.com/.*,www.hoteliers.com
15,http://www.hotelletje.nl/,https://www.hotelletje.nl/,http://www.hotelletje.nl/.*,https://www.hotelletje.nl/.*,www.hotelletje.nl
16,http://www.hotelreservierung.de/,https://www.hotelreservierung.de/,http://www.hotelreservierung.de/.*,https://www.hotelreservierung.de/.*,www.hotelreservierung.de
17,http://www.hotels.nl/,https://www.hotels.nl/,http://www.hotels.nl/.*,https://www.hotels.nl/.*,www.hotels.nl
18,http://www.hotelsarea.com/,https://www.hotelsarea.com/,http://www.hotelsarea.com/.*,https://www.hotelsarea.com/.*,www.hotelsarea.com
19,http://www.hotelschart.com/,https://www.hotelschart.com/,http://www.hotelschart.com/.*,https://www.hotelschart.com/.*,www.hotelschart.com
20,http://www.hotels-london.co.uk/,https://www.hotels-london.co.uk/,http://www.hotels-london.co.uk/.*,https://www.hotels-london.co.uk/.*,www.hotels-london.co.uk
21,http://www.hotusa.com/,https://www.hotusa.com/,http://www.hotusa.com/.*,https://www.hotusa.com/.*,www.hotusa.com
22,http://www.hrs.com/,https://www.hrs.com/,http://www.hrs.com/.*,https://www.hrs.com/.*,www.hrs.com
23,http://www.im-web.de/,https://www.im-web.de/,http://www.im-web.de/.*,https://www.im-web.de/.*,www.im-web.de
24,http://www.medtronic.com/,https://www.medtronic.com/,http://www.medtronic.com/.*,https://www.medtronic.com/.*,www.medtronic.com
25,http://www.healthcare.siemens.com/,https://www.healthcare.siemens.com/,http://www.healthcare.siemens.com/.*,https://www.healthcare.siemens.com/.*,www.healthcare.siemens.com
26,http://www.cardinalhealth.com/,https://www.cardinalhealth.com/,http://www.cardinalhealth.com/.*,https://www.cardinalhealth.com/.*,www.cardinalhealth.com
27,http://www.smith-nephew.com/,https://www.smith-nephew.com/,http://www.smith-nephew.com/.*,https://www.smith-nephew.com/.*,www.smith-nephew.com
28,http://www.varian.com/,https://www.varian.com/,http://www.varian.com/.*,https://www.varian.com/.*,www.varian.com
